unique_id,sub_category,brand_name,product_name,price,currency,product_id,competitor_name,ingredients,Mandatory_information,company_address,manufactured_in,grammage_unit,grammage_quantity,rating,review_count,breadcrumb,pdp_url,scope_of_delivery,images,site_shown_uom,product_description
3127303,Električne zobne ščetke,Philips Sonicare,"Sonična zobna ščetka 2100, roza, 1 kos",29.95,EUR,8720689043502,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,Informacije o odstranjevanju odpadne električne in elektronske opreme,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands https://is.gd/J0TCqD",,kos,1,4.86,7,Zdravje > Nega zob > Električne zobne ščetke,https://www.dm.si/p/d/3127303/philips-sonicare-sonicna-zobna-scetka-2100-roza,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1777881923/assets/pas/images/abd4bc65-719f-40ab-9189-fa574ec4e7f6/philips-sonicare-sonicna-zobna-scetka-2100-roza, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1777881928/assets/pas/images/65ca972d-a5e3-4e99-ad40-a4ac39fedb59/philips-sonicare-sonicna-zobna-scetka-2100-roza",1 kos,"Električna zobna ščetka za temeljito čiščenje  Prispeva k odstranitvi do 3krat več zobnih oblog kot ročna zobna ščetka  Z dvema nastavitvama intenzivnosti za prilagojeno nego  Vgrajena časovnika BrushPacer in SmartTimer  Baterija zdrži do 14 dni z enim polnjenjem Električna zobna ščetka Philips Sonicare 2100 v roza barvi omogoča temeljito in nežno čiščenje zob. Opremljena je z glavo ščetke InterCare, katere izjemno dolge ščetine prispevajo k učinkovitejšemu odstranjevanju zobnih oblog, zlasti na težje dostopnih mestih in med zobmi. Za prilagojeno izkušnjo sta na voljo dve nastavitvi intenzivnosti, srednja in nizka. Vgrajena časovnika, BrushPacer in SmartTimer, pomagata pri ohranjanju priporočenega časa ščetkanja. Ta električna zobna ščetka zagotavlja varno in nežno nego za sijoč nasmeh."
3103523,Električne zobne ščetke,Philips Sonicare,"Sonična zobna ščetka Sonicare 6100, 1 kos",81.95,EUR,8720689021777,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.5,60,Zdravje > Nega zob > Električne zobne ščetke,https://www.dm.si/p/d/3103523/philips-sonicare-sonicna-zobna-scetka-sonicare-6100,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773242012/assets/pas/images/e750124e-3629-4f55-b125-0f03c2cb3e5e/philips-sonicare-sonicna-zobna-scetka-sonicare-6100",1 kos,"Sonična zobna ščetka za občutljive zobe in dlesni  Dva načina delovanja in tri intenzivnosti  Vidni senzor pritiska za nežno čiščenje  Dolga življenjska doba baterije – do 21 dni  Opomnik za pravočasno zamenjavo glave ščetke Philips sonična zobna ščetka Sonicare 6100 združuje napredno tehnologijo in nežno nego za občutljive zobe ter dlesni. Sonična tehnologija nove generacije omogoča temeljito čiščenje z dvema načinoma delovanja in tremi stopnjami intenzivnosti. Vgrajen senzor pritiska vas opozori na premočan pritisk, baterija pa zagotavlja do 21 dni uporabe. Opomnik za zamenjavo glave ščetke poskrbi za optimalno higieno."
3081664,Električne zobne ščetke,Philips Sonicare,"Sonična zobna ščetka Sonicare 5300 - Optimal White, 1 kos",68.20,EUR,8720689022835,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.7,94,Zdravje > Nega zob > Električne zobne ščetke,https://www.dm.si/p/d/3081664/philips-sonicare-sonicna-zobna-scetka-sonicare-5300-optimal-white,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773242006/assets/pas/images/07ef5a66-1be6-4125-9a79-ea9fede25d0c/philips-sonicare-sonicna-zobna-scetka-sonicare-5300-optimal-white, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773242000/assets/pas/images/e5488cfb-469c-42b6-9666-8b3ed62ef72f/philips-sonicare-sonicna-zobna-scetka-sonicare-5300-optimal-white",1 kos,"Sonična zobna ščetka za temeljito čiščenje  Napredna Sonicare tehnologija  Senzor pritiska in dve intenzivnosti  Dolga življenjska doba baterije – do 21 dni  Opomnik za pravočasno zamenjavo glave Philips sonična zobna ščetka Sonicare 5300 Optimal White združuje napredno tehnologijo za vrhunsko ustno higieno. Zahvaljujoč NextGeneration Sonicare tehnologiji učinkovito odstranjuje zobne obloge in zagotavlja nežno, a temeljito čiščenje. Senzor pritiska in dve intenzivnosti omogočata prilagoditev čiščenja vašim potrebam. Baterija zdrži do 21 dni, opomnik pa vas pravočasno opozori na zamenjavo glave ščetke. Začutite razliko pri vsakodnevni negi zob."
2119805,Električne zobne ščetke,Philips Sonicare,"Sonična električna zobna ščetka za otroke For Kids, 1 kos",44.95,EUR,8710103948469,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,Informacije o odstranjevanju odpadne električne in elektronske opreme,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.7,1186,Zdravje > Nega zob > Izdelki za otroke,https://www.dm.si/p/d/2119805/philips-sonicare-sonicna-elektricna-zobna-scetka-za-otroke-for-kids,"1 x sonična ščetka,  1 x standardni nastavek,  1 x mini nastavek,  1 x polnilec,  8 x nalepka","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531378/assets/pas/images/ca9bf653-32a2-4820-b96b-299219b12899/philips-sonicare-sonicna-elektricna-zobna-scetka-za-otroke-for-kids",1 kos,"Za 75 % učinkovitejša kot navadna zobna ščetka  Bluetooth povezava z interaktivno aplikacijo, ki otroke motivira k samostojnemu, boljšemu in daljšemu čiščenju  2 otroška načina za nežno in učinkovito čiščenje  KidTimer in KidPacer Philips Sonicare For Kids je sonična električna zobna ščetka za otroke, ki je 75 % učinkovitejša kot navadna zobna ščetka. Omogoča Bluetooth povezavo z interaktivno aplikacijo, ki ščetkanje naredi zabavnejše ter tako motivira otroke k samostojnemu, boljšemu in daljšemu čiščenju. Otroci se z rabo aplikacije zamotijo in pridobijo zdrave navade, ki jim ostanejo za celo življenje. Philips Sonicare sonična ščetka For Kids ima 2 načina čiščenja: nizka intenzivnost za otroke od 3. leta in višja za otroke od 7. leta dalje. Funkciji KidTimer in KidPacer zagotavljata pravilno, nežno in učinkovito čiščenje. Gumijasta glava ščetke ščiti mlade zobke, dinamični učinek čiščenja pa povzroči pretok tekočine v medzobne prostore. Priložene so tudi zamenljive nalepke za zobno ščetko, s katerimi lahko otroci po svoji želji kadarkoli prilagodijo videz svoje ščetke. Pakiranje Philips Sonicare For Kids vsebuje 1 sonično ščetko Sonicare for Kids z Bluetooth povezavo, 1 otroški nastavek za ščetko Standard (za starost 7 let +), 1 nastavek Mini (za starost 3 leta +), 1 polnilec, 8 nalepk."
1622598,Električne zobne ščetke,Philips Sonicare,"Otroška sonična električna zobna ščetka For Kids, 1 Set",44.95,EUR,8710103770237,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,Informacije o odstranjevanju odpadne električne in elektronske opreme,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.69,1332,Zdravje > Nega zob > Izdelki za otroke,https://www.dm.si/p/d/1622598/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531737/assets/pas/images/c83eb56f-e997-4a0d-9180-8ec21a00cfd0/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747532071/assets/pas/images/fc9477f1-7af3-4a4d-a9f0-f454a59ae95b/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531737/assets/pas/images/9b0921ba-bffd-478a-a8dc-0e3501892fdf/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531892/assets/pas/images/6160644b-2406-4727-b6d4-41664048820a/philips-sonicare-otroska-sonicna-elektricna-zobna-scetka-for-kids",1 kos,
3123047,Nadomestne glave,Philips Sonicare,"Nadomestne glave za zobno ščetko InterCare, 4 kos",25.95,EUR,8720689052658,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.76,98,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3123047/philips-sonicare-nadomestne-glave-za-zobno-scetko-intercare,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773965947/assets/pas/images/661e405d-caa2-4a2b-b46e-138d9046d1d0/philips-sonicare-nadomestne-glave-za-zobno-scetko-intercare, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1778711172/assets/pas/images/834cd302-eabf-4dc0-a527-f73dfd2bf159/philips-sonicare-nadomestne-glave-za-zobno-scetko-intercare",1 kos,"Nadomestni nastavki za električno zobno ščetko  Za temeljito čiščenje medzobnih prostorov  Z izjemno dolgimi ščetinami za težko dostopna mesta  Tehnologija Sonicare Fluid Action za globinsko čiščenje  Vsebuje 70 % plastike na biološki osnovi Nadomestne glave za zobno ščetko Philips InterCare HX9004/87 so posebej zasnovane za temeljito čiščenje medzobnih prostorov. Kot nadomestne glave za ščetke Philips Sonicare pomagajo odstraniti skrite zobne obloge. Izjemno dolge ščetine dosežejo ozke medzobne prostore in odstranijo do trikrat več oblog kot ročna zobna ščetka. Tehnologija Sonicare Fluid Action usmerja tekočino globoko med zobe za še boljše čiščenje. Glave so združljive z vsemi ročaji Sonicare in imajo funkcijo BrushSync, ki opozori na čas za menjavo. Izdelane so iz 70 % plastike na biološki osnovi, kar poudarja trajnostni vidik izdelka."
3064471,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko W2..., 4 kos",33.95,EUR,8720689035064,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.83,322,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3064471/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white-crne,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241988/assets/pas/images/b263c9ef-6a3b-4ff3-888e-312466e5ee09/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white-crne, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241984/assets/pas/images/f4ac71d7-d82f-4b9a-9a2b-6e6d01ed2f57/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white-crne",1 kos,"Za do 100 % bolj bele zobe v samo enem tednu  Odstranijo do 7krat več zobnih oblog kot ročna zobna ščetka  Ščetine v obliki diamanta za učinkovito odstranjevanje madežev  Združljive z vsemi ročaji Philips Sonicare (razen Philips One)  S funkcijo BrushSync za opozarjanje na menjavo Nadomestne glave za zobno ščetko Philips Sonicare W2 Optimal White so zasnovane za učinkovito odstranjevanje zobnih oblog in površinskih madežev. Gosto posejane, visokokakovostne ščetine v obliki diamanta dokazano odstranijo do 7krat več zobnih oblog kot ročna zobna ščetka. Že v enem tednu lahko dosežete bolj bele zobe in sijoč nasmeh. Tehnologija BrushSync vas opozori, kdaj je čas za zamenjavo glave, kar zagotavlja optimalno delovanje. Združljive so z vsemi ročaji Philips Sonicare, razen z modeli Philips One."
3064479,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko S2..., 4 kos",28.20,EUR,8720689036870,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.51,71,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3064479/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-s2-sensitive,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241996/assets/pas/images/2486a4b1-36f7-4c6d-8d3d-6c899be1df7c/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-s2-sensitive, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241993/assets/pas/images/51d3b4b3-4668-4d12-8bcf-f50afa70ef91/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-s2-sensitive",1 kos,"Nadomestne glave za občutljive zobe in dlesni  Izjemno mehke ščetine za nežno čiščenje  Učinkovito odstranjevanje zobnih oblog  Združljive z različnimi modeli Sonicare*  Paket vsebuje 4 nadomestne glave Philips Sonicare nadomestne glave S2 Sensitive so posebej zasnovane za nežno čiščenje občutljivih zob in dlesni. Izjemno mehke ščetine zagotavljajo nežno, a učinkovito odstranjevanje zobnih oblog, hkrati pa zmanjšujejo draženje dlesni. Glave so združljive z različnimi modeli električnih zobnih ščetk Sonicare* in so idealne za vsakodnevno nego občutljive ustne votline. Paket vsebuje štiri nadomestne glave za dolgotrajno uporabo. *Primerne so za vse ročke Philips Sonicare s clickon sistemom. Niso združljive z ročkami Philips One."
3049647,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko For..., 4 kos",20.00,EUR,8720689036849,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.83,72,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3049647/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-for-kids-7,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241996/assets/pas/images/259563fe-17d1-4e12-b2f7-4bac9c32f5a7/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-for-kids-7, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241993/assets/pas/images/573c0b73-91cb-42d7-b0e1-78452259407c/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-for-kids-7",1 kos,"Nadomestne glave za otroke, starejše od 7 let  Mehke ščetine za nežno in temeljito čiščenje  Združljive z vsemi Sonicare for Kids ročkami  Prilagojene občutljivim zobem in dlesnim  Izdelane iz 70 % plastike iz bioloških virov Philips Sonicare nadomestne glave za zobno ščetko so popolna izbira za otroke od 7. leta starosti dalje. Z mehkimi ščetinami zagotavljajo nežno, a učinkovito čiščenje zob in odstranjevanje oblog. Združljive so z vsemi ročkami Sonicare for Kids in so posebej oblikovane za občutljive otroške zobe in dlesni. Poleg tega so izdelane iz 70 % plastike na osnovi bioloških virov, kar prispeva k bolj odgovorni uporabi materialov. Poskrbite za zdrav nasmeh vašega otroka z napredno nego zob."
3064505,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko W2..., 4 kos",33.95,EUR,8720689036450,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.84,321,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3064505/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1771457712/assets/pas/images/bf7deb64-7c27-480f-9864-f84a036a9c0e/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1771457709/assets/pas/images/987f7484-cf07-4a2b-b1fe-161ef92127ca/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-w2-optimal-white",1 kos,Nadomestne glave za naravno beljenje zob  Srednje mehke ščetine za temeljito čiščenje  Učinkovito odstranjevanje zobnih oblog in madežev  Združljive z različnimi modeli Sonicare*  Paket vsebuje 4 nadomestne glave Philips Sonicare nadomestne glave W2 Optimal White so zasnovane za učinkovito odstranjevanje zobnih oblog in naravno beljenje zob. Srednje mehke ščetine z gostim vzorcem omogočajo temeljito čiščenje in pomagajo odstraniti površinske madeže za bolj bel nasmeh. Združljive so z različnimi modeli električnih zobnih ščetk Sonicare* in so idealne za vsakodnevno nego zob. Paket vsebuje štiri nadomestne glave za dolgotrajno uporabo. *Primerne so za vse ročke Philips Sonicare s clickon sistemom. Niso združljive z ročkami Philips One.
3049606,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko C1..., 4 kos",26.95,EUR,8720689036771,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.68,154,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3049606/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c1-proresults,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241988/assets/pas/images/3e2ecdfc-4b57-4198-b1dc-2715d1c85089/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c1-proresults, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241985/assets/pas/images/4980da04-9c30-442f-af0f-42c15fe8c4db/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c1-proresults",1 kos,"Nadomestne glave za električne ščetke Sonicare  Srednje mehke ščetine za nežno in temeljito čiščenje  Učinkovito odstranjevanje zobnih oblog  Združljive z različnimi modeli Sonicare  Paket vsebuje 4 nadomestne glave Philips Sonicare nadomestne glave C1 ProResults so zasnovane za učinkovito odstranjevanje zobnih oblog in zagotavljanje temeljite ustne higiene. Srednje mehke ščetine omogočajo nežno, a temeljito čiščenje, ki je primerno za vsakodnevno uporabo. Glave so združljive z različnimi modeli električnih zobnih ščetk Sonicare* in zagotavljajo optimalno nego zob in dlesni. Paket vsebuje štiri nadomestne glave za dolgotrajno uporabo.*Primerne so za vse ročke Philips Sonicare s clickon sistemom. Niso združljive z ročkami Philips One."
3067530,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko G3..., 3 kos",25.95,EUR,8720689037013,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.7,160,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3067530/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-g3-premium-gum-care,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241997/assets/pas/images/b4861854-d3af-4df1-9e5b-de72fbb39a2b/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-g3-premium-gum-care, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241993/assets/pas/images/b0a60412-bd5f-4e61-bf9d-ffafc4d908fb/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-g3-premium-gum-care",1 kos,"Nadomestne glave za globinsko čiščenje in nego dlesni  Mehke ščetine za nežno in učinkovito čiščenje  Spodbujajo zdravje dlesni z zmanjšanjem pritiska  Združljive z različnimi modeli Sonicare*  Paket vsebuje 3 nadomestne glave (2+1 gratis) Philips Sonicare nadomestne glave G3 Premium Gum Care so posebej zasnovane za globinsko čiščenje in nežno nego dlesni. Mehke ščetine z zaobljenimi konicami učinkovito odstranjujejo zobne obloge, hkrati pa zmanjšujejo pritisk na dlesni in spodbujajo njihovo zdravje. Združljive so z različnimi modeli električnih zobnih ščetk Sonicare*, kar omogoča prilagodljivo uporabo. Paket vsebuje tri nadomestne glave (2+1 gratis) za dolgotrajno nego ustne higiene.*Primerne so za vse ročke Philips Sonicare s clickon sistemom. Niso združljive z ročkami Philips One."
3063827,Nadomestne glave,Philips Sonicare,"Nadomestne glave za električno zobno ščetko C3..., 3 kos",25.95,EUR,8720689036931,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.74,250,Zdravje > Nega zob > Nadomestne glave,https://www.dm.si/p/d/3063827/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c3-premium-plaque-defence,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241988/assets/pas/images/36b90adc-4c25-4d89-a172-e103f648cf5c/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c3-premium-plaque-defence, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773241984/assets/pas/images/6cb24bcd-48bf-47f1-88e4-c6641799438f/philips-sonicare-nadomestne-glave-za-elektricno-zobno-scetko-c3-premium-plaque-defence",1 kos,"Nadomestne glave za globinsko čiščenje zob  Srednje mehke ščetine za temeljito nego  Učinkovito odstranjevanje zobnih oblog  Združljive z različnimi modeli Sonicare*  Paket vsebuje 3 nadomestne glave (2+1 gratis) Philips Sonicare nadomestne glave C3 Premium Plaque Defence so zasnovane za globinsko čiščenje in učinkovito odstranjevanje zobnih oblog, tudi na težje dostopnih mestih. Srednje mehke ščetine se prilagodijo obliki zob in dlesni, kar zagotavlja temeljito nego in bolj bel nasmeh. Združljive so z različnimi modeli električnih zobnih ščetk Sonicare*. Paket vsebuje tri nadomestne glave (2+1 gratis) za dolgotrajno uporabo.*Primerne so za vse ročke Philips Sonicare s clickon sistemom. Niso združljive z ročkami Philips One."
2473164,Dojenje,PHILIPS AVENT,"Električna prsna črpalka Advanced, 1 kos",115.95,EUR,8720689021869,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.67,111,Dojenček in otrok > Dojenje > Prsne črpalke in ostalo,https://www.dm.si/p/d/2473164/philips-avent-elektricna-prsna-crpalka-advanced,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747534958/assets/pas/images/c34baa18-ee33-4b10-820c-f531792472b1/philips-avent-elektricna-prsna-crpalka-advanced, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656711/assets/pas/images/15eb3bb9-f410-4791-ba30-506ed55fe1d1/philips-avent-elektricna-prsna-crpalka-advanced, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656705/assets/pas/images/36013af7-fe54-444a-b8ac-803a80d6d025/philips-avent-elektricna-prsna-crpalka-advanced",1 kos,"Električna prsna črpalka  Tehnologija Natural Motion za hitrejši pretok mleka  Udobna blazinica, ki se prilagaja obliki bradavice  Funkcija pomnjenja načina črpanja  Enostavna za čiščenje in hitro sestavljiva Philips Avent električna prsna črpalka Advanced združuje udobje in učinkovitost. Tehnologija Natural Motion omogoča hitrejši pretok mleka z močnim sesanjem in stimulacijo. Mehka blazinica se prilagaja obliki bradavice, kar zagotavlja udobno izkušnjo. Funkcija pomnjenja shrani vaš najljubši način črpanja. Črpalka je enostavna za čiščenje in hitro sestavljiva."
2123295,Dojenje,PHILIPS AVENT,"Prsne blazinice Ultra comfort and confidence, 100 kos",11.95,EUR,8710103845768,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,Philips Consumer Lifestyle B.V. Tussendiepen 4 9206 AD Drachten Netherlands https://www.philips.si/c-w/podpora/support-contact-page.html,,kos,1,4.83,70,Dojenček in otrok > Dojenje > Blazinice za dojenje,https://www.dm.si/p/d/2123295/philips-avent-prsne-blazinice-ultra-comfort-and-confidence,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531356/assets/pas/images/6deb9705-9432-4776-af4f-b7408ed35ef1/philips-avent-prsne-blazinice-ultra-comfort-and-confidence, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656753/assets/pas/images/1c6873c0-0118-4948-9e99-7b429ef86e88/philips-avent-prsne-blazinice-ultra-comfort-and-confidence",1 kos,"Preprečujejo uhajanje mleka  Tanke in diskretne  Vpojno triplastno jedro  Nepropusten in zračen zunanji sloj  Mehka vrhnja plast Philips Avent prsne blazinice Ultra comfort and confidence za enkratno uporabo so izjemno tanke in diskretne, imajo izredno vpojno triplastno jedro, nepropusten in zračen zunanji sloj ter svilnato mehko vrhnjo plast, zato so izjemno udobna in zanesljiva podpora pri dojenju, saj preprečujejo uhajanje mleka ob straneh in vam tako zagotavljajo celodnevno lahkotnost, udobje in suhost."
2278970,Dojenje,PHILIPS AVENT,"Ščitnik za bradavice, velikost M, 2 kos",11.55,EUR,8710103915089,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,152,Dojenček in otrok > Dojenje > Nega med dojenjem,https://www.dm.si/p/d/2278970/philips-avent-scitnik-za-bradavice-velikost-m,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531931/assets/pas/images/646a4b25-1808-4ac9-ad4d-b20564f516e3/philips-avent-scitnik-za-bradavice-velikost-m, https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1773656724/assets/pas/images/af781399-a054-4bb8-ab53-590178f21c0d/philips-avent-scitnik-za-bradavice-velikost-m",1 kos,"Zaščita razdraženih ali razpokanih bradavic  Brez vonja in okusa  Priročna higienska torbica za shranjevanje in potovanja  Iz izjemno tankega silikona za udoben stik z dojko  Velikost M PHILIPS AVENT ščitnik za bradavice SCF156/00 ščiti razdražene ali razpokane bradavice med dojenjem in je izdelan iz izjemno tankega, nežnega in mehkega silikona, brez vonja in okusa. Pakiranje vključuje priročno higiensko torbico za shranjevanje in potovanja."
2278969,Dojenje,PHILIPS AVENT,"Ščitnik za bradavice, velikost S, 2 kos",11.55,EUR,8710103915072,dm,Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži ,,"Philips Consumer Lifestyle B.V. Tussendiepen 4, 9206 AD Drachten Netherlands",,kos,1,4.71,151,Dojenček in otrok > Dojenje > Nega med dojenjem,https://www.dm.si/p/d/2278969/philips-avent-scitnik-za-bradavice-velikost-s,,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747531593/assets/pas/images/345d224f-f205-439c-bd3e-758d8f958602/philips-avent-scitnik-za-bradavice-velikost-s",1 kos,"Zaščita razdraženih ali razpokanih bradavic  Brez vonja in okusa  Priročna higienska torbica za shranjevanje in potovanja  Iz izjemno tankega silikona za udoben stik z dojko PHILIPS AVENT ščitnik za bradavice SCF156/00 ščiti razdražene ali razpokane bradavice med dojenjem in je izdelan iz izjemno tankega, nežnega in mehkega silikona, brez vonja in okusa. Pakiranje vključuje priročno higiensko torbico za shranjevanje in potovanja."
